Lemma,Classes
"['obligation', 'south', 'africa', 'rome', 'statute', 'really', 'clear', 'arrest', 'surrender', 'omar', 'albashir', 'icc', 'fatou', 'bensouda', 'icc', 'chief', 'prosecutor', 'bensouda', 'discus', 'among', 'thing', 'sudan', 'president', 'escaping', 'justice', 'south', 'africa', 'watch', 'full', 'interview', 'httpajeioa99phttpwwwaljazeeracomprogrammestalktojazeera201506fatoubensoudaafricaarrestomaralbashir150626132631885html']",1
"['prime', 'minister', 'benjamin', 'netanyahu', 'cut', 'trip', 'u', 'short', 'gaza', 'rocket', 'attack', 'central', 'israel', 'httpsajeioa2bp4']",1
"['three', 'medic', 'return', 'beirut', 'recall', 'event', 'saw', 'gaza', 'hospital', 'sabra', 'shatila', 'massacre', 'watch', 'httpbitly1o19jzfhttpwwwaljazeeracomprogrammeswitness201209201291212927584592html']",1
"['simply', 'trying', 'send', 'message', 'full', 'hope', 'peace', 'gaza', 'world']",1
"['egypt', 'rarely', 'open', 'gaza', 'border', 'palestinian', 'trapped', 'besieged', 'coastal', 'enclave', 'ezzpress', 'report', 'rafah']",1
"['ceremony', 'jerusalem', 'massacre', 'gaza', 'medium', 'covered', 'via', 'listening', 'post']",1
"['disillusioned', 'disappointed', 'palestinian', 'took', 'street', 'west', 'bank', 'gaza', 'jerusalem', 'following', 'u', 'president', 'donald', 'j', 'trump', 'decision', 'recognize', 'jerusalem', 'capital', 'israel']",1
"['achieve', 'without', 'price', 'female', 'bus', 'driver', 'gaza', 'breaking', 'gender', 'norm']",1
"['paypal', 'doesnt', 'offer', 'service', 'palestinian', 'gaza', 'west', 'bank', 'yet', 'make', 'available', 'israeli', 'settler']",1
"['israel', 'trying', 'put', 'international', 'ngo', 'increasingly', 'critical', 'israeli', 'policy', 'place']",1
"['israeli', 'force', 'dropped', 'leaflet', 'northern', 'gaza', 'sunday', 'warn', 'resident', 'move', 'away', 'hamas', 'site', 'immediately', 'avoid', 'airstrikes', 'httpcnnitwa9ceo']",1
"['one', 'point', '500', 'case', 'arrive', 'way', 'hospital', 'capacity', 'take']",1
"['gaza', 'strip', 'operating', 'power', 'plant', 'turned', 'late', 'wednesday', 'due', 'severe', 'shortage', 'fuel', 'leaving', 'coastal', 'enclave', 'complete', 'blackout']",1
"['didnt', 'wake', 'soon', 'smelled', 'smoke', 'five', 'u', 'wouldve', 'gone', 'maysa', 'abu', 'reida', 'told', 'al', 'jazeera', 'httpajeiodlkqhttpwwwaljazeeracomnews201504gazaenergycrisisincreasesriskfires150423114744513html']",1
"['breaking', 'palestinian', 'pm', 'ramus', 'hamdallah', 'make', 'first', 'visit', 'occupied', 'gaza', 'strip', 'two', 'year']",1
"['infographic', 'keeping', 'palestinian', 'occupied', 'twenty', 'year', 'passed', 'since', 'signing', 'oslo', 'accord', 'first', 'agreement', 'israeli', 'palestinian', 'since', '1948', 'accord', 'led', 'israel', 'palestinian', 'liberation', 'organisation', 'mutual', 'recognition', 'one', 'another', 'stipulated', 'withdrawal', 'israeli', 'force', 'palestinian', 'territory', 'created', 'palestinian', 'authority', 'govern', 'west', 'bank', 'gaza', '']",1
"['series', 'tweet', 'issued', 'thursday', 'israeli', 'army', 'said', 'dropped', 'leaflet', 'gaza', 'warning', 'people', 'approaching', 'security', 'fence']",1
"['instant', 'article', 'ameera', 'ahmad', 'harouda', 'began', 'working', 'fixer', 'gaza', '2005', 'first', 'woman', 'man', 'world', 'since', 'increasing', 'number', 'woman', 'entered', 'profession']",1
"['election', 'stalled', 'hamas', 'fatah', 'continue', 'trade', 'barb', 'responsible', 'delay', 'israel', 'war', 'gaza', 'summer', '2014', 'left', '2000', 'palestinian', 'dead', 'also', 'widened', 'rift', 'two', 'gap', 'began', 'reemerge', 'abbas', 'blamed', 'hamas', 'needlessly', 'prolonging', 'war', 'httpajeiof725httpwwwaljazeeracomnews201506yearpalestiniansawaitnationalreconciliation150602071317733html']",1
"['ajnewsgrid', 'least', 'two', 'country', 'recalled', 'ambassador', 'israel', 'soldier', 'killed', '60', 'palestinian', 'protester', 'gaza', 'monday', 'taking', 'question', 'live']",1
"['football', 'given', 'palestinian', 'amputee', 'hope']",1
"['mousa', 'zurobâ', 'home', 'destroyed', 'israeli', 'airstrike', 'day', 'islamic', 'holy', 'month', 'ramadan', 'join', 'family', 'gather', 'break', 'fast', 'iftar', 'relative', 'house', 'gaza']",1
"['freelance', 'journalist', 'called', 'son', 'war', 'risking', 'life', 'report', 'syria', 'gaza', 'via', 'aj']",1
"['human', 'right', 'film', 'festival', 'gaza', 'set', 'screen', '70', 'film', 'year']",1
"['three', 'palestinian', 'killed', 'gaza', 'strip', 'occupied', 'east', 'jerusalem', 'shot', 'israeli', 'force', 'separate', 'event']",1
"['rally', 'border', 'fence', 'israel', 'began', 'year', 'ago', 'left', 'least', '189', 'palestinian', 'dead']",1
"['100000', 'home', 'gaza', 'damaged', 'destroyed', '2014', 'war']",1
"['israeli', 'defence', 'minister', 'avigdor', 'lieberman', 'vowed', 'next', 'war', 'gaza', 'strip', 'would', 'last', 'bluster', 'represent', 'shift', 'israeli', 'strategy', 'towards', 'gaza', 'hamas']",1
"['hospital', 'personnel', 'gaza', 'cannot', 'even', 'afford', 'cost', 'transportation', 'come', 'work', 'â', 'picture']",1
"['israel', 'hamas', 'agree', 'end', '50', 'day', 'fighting', 'warring', 'side', 'signed', 'indefinite', 'ceasefire', 'brokered', 'egypt', 'side', 'hailing', 'truce', 'victory', 'key', 'demand', 'still', 'outstanding', 'either', 'claim']",1
"['israel', 'expanded', 'permitted', 'fishing', 'zone', 'besieged', 'gaza', 'strip', 'part', 'ceasefire', 'agreement', 'israel', 'hamas']",1
"['riyad', 'mansour', 'said', 'palestinian', 'authority', 'set', 'submit', 'list', 'complaint', 'coming', 'day', 'un', 'human', 'right', 'council', 'intention', 'establishing', 'factfinding', 'mission']",1
"['according', 'ministry', 'health', 'gaza', 'death', 'toll', 'since', 'last', 'friday', 'gone', '21']",1
"['palestinian', 'filmmaker', 'joined', 'ambulance', 'crew', '2014', 'gaza', 'war', 'story']",1
"['israel', 'approved', 'permit', 'third', 'injured', 'demonstrator', 'cross', 'erez', 'checkpoint', 'treatment', 'say']",1
"['saving', 'gaza', 'grand', 'piano']",1
"['militant', 'fired', '300', 'rocket', 'mortar', 'israel', 'israel', 'responded', '70', 'strike', 'said', 'target', 'belonging', 'hamas', 'islamic', 'jihad']",1
"['least', '95', 'people', 'tried', 'commit', 'suicide', 'gaza', 'strip', 'first', 'quarter', '2016']",1
"['could', 'dahlan', 'key', 'unlocking', 'greater', 'gaza', 'plan']",1
"['pm', 'netanyahu', 'reelected', 'prime', 'minister', 'earlier', 'year', 'pm', 'modi', 'tweeted', 'hebrew', 'called', 'friend']",1
"['ayalon', 'also', 'claimed', 'deceased', 'paramedic', 'razan', 'alnajjar', 'carrying', 'incendiary', 'bomb', 'offered', 'proof', 'allegation']",1
"['traveller', 'say', 'cost', 'hundred', 'dollar', 'expedite', 'travel', 'blockaded', 'territory', 'egypt']",1
"['situation', 'getting', 'worse', 'worse', 'httpajeioge4chttpwwwaljazeeracomnews201704powercrisisleavesgazamainhospitalbrink170418143913487html']",1
"['since', 'last', 'october', 'egypt', 'opened', 'rafah', 'occasionally', 'two', 'three', 'day', 'time', 'mostly', 'one', 'direction', 'according', 'eyad', 'albozom', 'spokesman', 'interior', 'ministry', 'gaza', 'last', 'year', 'worst', 'year', 'border', 'crossing', 'five', 'year']",1
"['mehdi', 'hasan', 'challenge', 'former', 'israeli', 'deputy', 'foreign', 'minister', 'danny', 'ayalon', 'whether', 'israel', 'responsible', 'recent', 'gaza', 'bloodshed', 'via', 'al', 'jazeera', 'head', 'head']",1
"['palestinian', 'killed', 'gaza', 'strip', 'israeli', 'soldier', 'winnie', 'mandela', 'funeral', 'roundup', 'story', 'may', 'missed', 'today']",1
"['hospital', 'gaza', 'struggling', 'cope', 'influx', 'palestinian', 'injured', 'israeli', 'sniper']",1
"['saw', 'red', 'light', 'house', 'bombed', 'fainted', 'woke', 'found', 'rubble']",1
"['soldier', 'israel', 'claimed', 'hamas', 'militant', 'captured', 'friday', 'temporary', 'ceasefire', 'conflict', 'gaza', 'rapidly', 'unraveled', 'dead', 'israel', 'military', 'said', 'httpcnnit1ok83jw']",1
"['national', 'catastrophe']",1
"['israel', 'struck', 'hamas', 'target', 'gaza', 'strip', 'friday', 'three', 'rocket', 'fired', 'besieged', 'palestinian', 'enclave', 'israeli', 'army', 'said', 'statement']",1
"['7', 'year', 'death', 'muammar', 'gaddafi', 'libya', 'still', 'state', 'civil', 'war', 'colonel', 'gaddafi', 'come', 'power', 'rule', '42', 'year']",1
"['alex', 'assali', 'became', 'refugee', 'twice', 'fleeing', 'assad', 'syria', 'later', 'fleeing', 'isil', 'libya', 'met', 'photo', 'feeding', 'homeless', 'berlin', 'went', 'viral', 'found', 'man', 'looking', 'love', 'read', 'alexs', 'story', 'httpajeiogivingbackhttpinteractivealjazeeracomajeshortssyrianrefugeegermanyindexhtml', 'filmed', 'elie', 'gardner', 'aje', 'berlin']",1
"['nearly', 'decade', 'since', 'beginning', 'uprising', 'eventually', 'toppled', 'muammar', 'gaddafi', 'come', 'power', 'rule', '42', 'year', 'led', 'demise', 'â', 'ï', 'watch', 'lust', 'libya', 'httpsajeiodb6qmhttpswwwaljazeeracomprogrammesthebigpicture201811deathgaddafi181103124656506html']",1
"['iran', 'u', 'sanction', 'north', 'korea', 'cuba', 'venezuela', 'libya', 'combined', 'sanction', 'work', 'find', 'start']",1
"['muammar', 'gaddafi', 'come', 'power', 'rule', '50', 'year', 'â', 'ï', 'watch', 'lust', 'libya', 'httpajeioxsfjahttpswwwyoutubecomwatchvsn16bsehjfy']",1
"['dont', 'want', 'international', 'community', 'rest', 'devil', 'destroyed', 'grief', 'apparent', 'killing', 'ethiopian', 'christian', 'isil', 'libya', 'turned', 'violence', 'street', 'addis', 'ababa', 'ethiopia', 'begun', '3', 'day', 'mourning', 'victim', 'read', 'httpbitly1daaeyehttpwwwaljazeeracomnews201504ethiopiamournschristiannationalskilledisil150421192442742html']",1
"['unbelievable', 'sold', 'open', 'public', 'auction']",1
"['bid', 'bid', 'cnn', 'filmed', 'undercover', 'footage', 'slave', 'auction', 'libya', 'smuggler', 'sold', 'migrant', 'little', '400', 'httpcnnit2hxlwduhttpwwwcnncom20171114africalibyamigrantauctionsindexhtmlsrfbcnn111417libyamigrantauctions1018amstory']",1
"['older', 'brother', 'heard', 'facebook', 'ethiopian', 'family', 'addis', 'ababa', 'grieving', 'loved', 'one', 'recently', 'killed', 'isil', 'libya', 'video', 'posted', 'online', 'sunday', 'appears', 'show', 'isil', 'fighter', 'libya', 'beheading', 'shooting', 'least', '30', 'ethiopian', 'christian', 'read', 'httpbitly1eggdbahttpwwwaljazeeracomnewsmiddleeast201504isilclaimsmassacreethiopianchristianslibya150419104309814html']",1
"['boat', 'carrying', '250', 'people', 'sank', 'coast', 'libya']",1
"['sell', 'african', 'truth']",1
"['34', 'asyulmseekers', 'drowned', 'coast', 'libya', 'yesterday', 'toddler']",1
"['reiterate', 'categorical', 'rejection', 'measure', 'would', 'undermine', 'syrian', 'sovereignty', 'golan']",1
"['traiskirchen', 'austria', '2500', 'people', 'come', 'free', 'ramadan', 'kitchen', 'iftar', 'meal', 'every', 'day', 'mostly', 'refugee', '20', 'country', 'including', 'mongolia', 'ukraine', 'syria', 'afghanistan', 'somalia', 'libya', 'live', 'nearby', 'refugee', 'camp']",1
"['118', 'passenger', 'board', 'httpajeiovmtshttpwwwaljazeeracomnews201612libyapassengerjetplanehijackeddivertedmalta161223105609400html']",1
"['egypt', 'responds', 'httpajeio9zwphttptribalp1yrbti']",1
"['international', 'criminal', 'court', 'prosecutor', 'call', 'immediate', 'rearrest', 'saif', 'alislam', 'gaddafi', 'son', 'former', 'libyan', 'leader', 'muammar', 'gaddafi', 'stand', 'trial', 'war', 'crime']",1
"['war', 'cannot', 'create', 'anything', 'misery', 'weapon', 'bring', 'nothing', 'death', 'pope', 'francis']",1
"['hundred', 'african', 'refugee', 'bought', 'sold', 'slave', 'market', 'across', 'libya', 'every', 'week', 'human', 'trafficker', 'told', 'al', 'jazeera', 'many', 'held', 'ransom', 'forced', 'prostitution', 'sexual', 'exploitation', 'pay', 'captor', 'smuggler']",1
"['onthisday', '8', 'year', 'ago', 'libya', 'selfproclaimed', 'brother', 'leader', 'muammar', 'gaddafi', 'killed', 'led', 'downfall', 'â', 'ï', 'watch', 'lust', 'libya', 'httpsajeiodb6qmhttpswwwaljazeeracomprogrammesthebigpicture201811deathgaddafi181103124656506html']",1
"['migrant', 'sold', 'market', 'commodity', 'selling', 'human', 'being', 'becoming', 'trend', 'among', 'smuggler', 'smuggling', 'network', 'libya', 'becoming', 'stronger', 'stronger']",1
"['division', 'chaos', 'didnâ', 'come', 'directly', 'death', 'gaddafi', 'general', 'khalifa', 'haftar', 'failed', 'coup', 'tripoli', 'initiated', 'battle', 'benghazi', 'situation', 'libya', 'quickly', 'began', 'deteriorate']",1
"['scene', 'horror', 'movie', 'reallife', 'tragedy', 'taking', 'place', 'today', 'gate', 'europe', 'httpajeioz9cahttpwwwaljazeeracomnews20170520refugeesdrowndueoverloadedvessel170524113536023html']",1
"['died', 'thirst']",1
"['thousand', 'swede', 'take', 'street', 'protest', 'sale', 'african', 'migrant', 'refugee', 'libya']",1
"['operation', 'centre', 'libya', 'turkish', 'lieutenant', 'general', 'leading', 'managing', 'situation', 'turkish', 'soldier', 'gradually', 'moving', 'right', 'erdogan', 'said']",1
"['thereâ', 'intense', 'battle', 'libyaâ', 'capital', 'tripoli', 'renegade', 'general', 'named', 'khalifa', 'haftar', 'leading', 'offensive', 'world', 'power', 'struggled', 'stop', 'fighting', 'start', 'explains']",1
"['least', '3034', 'refugee', 'migrant', 'died', 'trying', 'cross', 'mediterranean', 'year']",1
"['fate', 'suffered', 'libya', 'show', 'take', 'place', 'dont', 'make', 'deal']",1
"['ivorian', 'migrant', 'returning', 'home', 'libya', 'say', 'slave', 'auction', 'open', 'secret']",1
"['isil', 'release', 'video', 'purporting', 'show', 'beheading', '21', 'egyptian', 'coptic', 'christian', 'libya', 'httpajeio55yehttptribal0yunump']",1
"['body', 'eight', 'people', 'recovered', 'four', 'people', 'saved', 'say', '107', 'migrant', 'onboard', 'boat', 'httpajeiowzt4httpwwwaljazeeracomnews201701100refugeesmissingboatsinkslibya170114190111821html']",1
"['victory', 'one', 'ten', 'thousand', 'people', 'get', 'trafficked', 'nigeria', 'every', 'year', 'hoping', 'better', 'life', 'europe', 'heâ', 'also', 'one', 'migrant', 'didnâ', 'make', 'sold', 'slavery', 'libya', 'escaped', 'got', 'deported', 'back', 'nigeria', 'heâ', 'homeless', 'hungry']",1
"['foreign', 'intervention', 'arab', 'affair', 'one', 'major', 'reason', 'current', 'crisis']",1
"['see', 'picture', 'men', 'treated', 'like', 'cattle', 'hear', 'auctioneer', 'describe', 'big', 'strong', 'boy', 'farm', 'work', 'shock', 'conscience', 'u']",1
"['thousand', 'migrant', 'refugee', 'cross', 'libya', 'border', 'year', 'search', 'better', 'life', 'europe', 'thanks', 'recent', 'crackdown', 'fewer', 'boat', 'making', 'sea', 'leaving', 'human', 'smuggler', 'backlog', 'wouldbe', 'passenger', 'auction', 'slave', 'httpcnnit2jsaxxthttpwwwcnncom20171114africalibyamigrantdetentioncentersindexhtmlsrfbcnn111417libyamigrantdetentioncenters1114amstory']",1
"['around', '1800', 'migrant', 'rescued', 'italian', 'coast', 'guard', 'trying', 'cross', 'libya', 'italy', 'httpcnnit2qurewphttpwwwcnncomvideosus20170525mediterranieanmigrantrescueeffortsgorigcnn']",1
"['ethiopia', 'begun', 'three', 'day', 'mourning', 'joint', 'christian', 'muslim', 'prayer', 'around', '30', 'ethiopian', 'christian', 'believed', 'killed', 'islamic', 'state', 'iraq', 'levant', 'isil', 'libya', 'httpajeio7lwahttpwwwaljazeeracomnews201504ethiopiamournschristiannationalskilledisil150421192442742html']",1
"['bid', 'bid', 'cnn', 'filmed', 'undercover', 'footage', 'slave', 'auction', 'libya', 'smuggler', 'sold', 'migrant', 'little', '400', 'httpcnnit2zbpbmghttpwwwcnncom20171114africalibyamigrantauctionsindexhtmlsrfbcnn111417libyamigrantauctions1018amstory']",1
"['order', 'bar', 'people', 'hailing', 'iraq', 'syria', 'iran', 'libya', 'somalia', 'sudan', 'yemen']",1
"['saif', 'alislam', 'gaddafi', 'release', 'prison', 'mean', 'libya', 'struggle', 'violence', 'competing', 'government']",1
"['order', 'expected', 'include', 'restriction', 'refugee', 'people', 'visa', 'country', 'including', 'iraq', 'iran', 'syria', 'yemen', 'sudan', 'somalia', 'libya']",1
"['bbc', 'gained', 'rare', 'access', 'migrant', 'detention', 'centre', 'libya', 'story', 'hennessy', 'spent', 'three', 'year', 'school', 'london', 'httpbbcin2xs20abhttpwwwbbccouknewsavworldafrica41195589migrantcrisisifeellikeadeadpersonocidsocialflowfacebooknsmchannelsocialnscampaignbbcnewsnssourcefacebook']",1
"['despite', 'many', 'wellmeaning', 'le', 'liberal', 'claim', 'venezuela', 'president', 'maduro', 'bashar', 'alassad', 'venezuela', 'syria', 'libya', 'iraq', 'here', 'â', 'ajopinion', 'hussein', 'walid']",1
"['afraid', 'preferred', 'die', 'sea', 'pushed', 'back', 'die', 'libya']",1
"['speech', 'ankara', 'thursday', 'erdogan', 'said', 'january', '7', 'present', 'bill', 'turkish', 'parliament', 'deployment', 'legislation', 'libya']",1
"['dramatic', 'scene', 'least', 'five', 'refugee', 'die', 'hundred', 'rescued', 'capsizing', 'boat', 'libyan', 'coast', 'httpajeioamrshttpwwwaljazeeracomnews201605refugeeboatcarryingcapsizeslibyacoast160526045202245html']",1
"['bid', 'bid', 'slave', 'auction', 'smuggler', 'sold', 'migrant', 'little', '400']",1
"['ban', 'bar', 'people', 'iran', 'libya', 'somalia', 'syria', 'yemen', 'entering', 'u', 'upheld']",1
"['photographing', 'woman', 'war', 'lynsey', 'addario', 'work', 'conflict', 'zone', 'afghanistan', 'libya', 'httpbbcin17qlqxkhttpwwwbbccouknewsmagazine31475558']",1
"['egyptian', 'air', 'force', 'plane', 'carried', 'six', 'strike', 'directed', 'camp', 'near', 'derna', 'libya', 'armed', 'men', 'responsible', 'deadly', 'attack', 'christian', 'believed', 'trained', 'egyptian', 'military', 'source', 'say']",1
"['cnns', 'nima', 'elbagir', 'went', 'undercover', 'witness', 'human', 'slave', 'auction', 'libya', 'report', 'ignited', 'protest', 'international', 'condemnation', 'slavery', 'httpcnnit2zgkwx7httpwwwcnncomspecialsafricalibyaslaveauctionssrfbcnn122817undefined0551pmvideo']",1
"['isil', 'claim', 'massacre', 'ethiopian', 'christian', 'libya', 'httpajeiou2xjhttpwwwaljazeeracomnewsmiddleeast201504isilclaimsmassacreethiopianchristianslibya150419104309814html']",1
"['beijing', 'claim', 'ironfist', 'decisive', 'security', 'measure', 'trying', 'prevent', 'emergence', 'china', 'syria', 'china', 'libya', 'muslimmajority', 'province', 'â', 'ajopinion', 'richard', 'javad', 'heydarian']",1
"['irish', 'naval', 'ship', 'rescued', '712', 'people', 'including', 'pregnant', 'woman', 'infant', 'coast', 'libya']",1
